artist,song,lyrics,lyrics_url,genre
Oasis,Wonderwall,"And backbeat, the word is on the street that the fire in your heart is outI'm sure you've heard it all before, but you never really had a doubtI don't believe that anybody feels the way I do about you now",https://www.last.fm/music/Oasis/_/Wonderwall/+lyrics,rock
Oasis,Wonderwall,"And all the roads we have to walk are windingAnd all the lights that lead us there are blindingThere are many things that I would like to say to you, but I don't know how",https://www.last.fm/music/Oasis/_/Wonderwall/+lyrics,rock
Oasis,Wonderwall,Because maybeYou're gonna be the one that saves meAnd after allYou're my wonderwall,https://www.last.fm/music/Oasis/_/Wonderwall/+lyrics,rock
Oasis,Wonderwall,"Today was gonna be the day, but they'll never throw it back to youAnd by now, you should've somehow realised what you're not to doI don't believe that anybody feels the way I do about you now",https://www.last.fm/music/Oasis/_/Wonderwall/+lyrics,rock
Oasis,Wonderwall,"And all the roads that lead you there were windingAnd all the lights that light the way are blindingThere are many things that I would like to say to you, but I don't know how",https://www.last.fm/music/Oasis/_/Wonderwall/+lyrics,rock
Oasis,Wonderwall,I said maybeYou're gonna be the one that saves meAnd after allYou're my wonderwall,https://www.last.fm/music/Oasis/_/Wonderwall/+lyrics,rock
Oasis,Wonderwall,I said maybe (I said maybe)You're gonna be the one that saves meAnd after allYou're my wonderwall,https://www.last.fm/music/Oasis/_/Wonderwall/+lyrics,rock
Oasis,Wonderwall,I said maybe (I said maybe)You're gonna be the one that saves me (saves me)You're gonna be the one that saves me (saves me)You're gonna be the one that saves me (saves me),https://www.last.fm/music/Oasis/_/Wonderwall/+lyrics,rock
The Cranberries,Zombie,Another head hangs lowlyChild is slowly takenAnd the violence caused such silenceWho are we mistaken?,https://www.last.fm/music/The+Cranberries/_/Zombie/+lyrics,rock
The Cranberries,Zombie,"But you see, it's not me, it's not my familyIn your head, in your head they are fightingWith their tanks, and their bombs, and their bombs, and their gunsIn your head, in your head they are crying",https://www.last.fm/music/The+Cranberries/_/Zombie/+lyrics,rock
The Cranberries,Zombie,"In your head, in your headZombie, zombie, zombie-ie-ieWhat's in your head? In your head?Zombie, zombie, zombie-ie-ie-ie, oh",https://www.last.fm/music/The+Cranberries/_/Zombie/+lyrics,rock
The Cranberries,Zombie,Another mother's breakingHeart is taking overWhen the violence causes silenceWe must be mistaken,https://www.last.fm/music/The+Cranberries/_/Zombie/+lyrics,rock
The Cranberries,Zombie,"It's the same old theme, since nineteen-sixteenIn your head, in your head they're still fightingWith their tanks, and their bombs, and their bombs, and their gunsIn your head, in your head they are dying",https://www.last.fm/music/The+Cranberries/_/Zombie/+lyrics,rock
The Cranberries,Zombie,"In your head, in your headZombie, zombie, zombie-ie-ieWhat's in your head? In your head?Zombie, zombie, zombie-ie-ie-ie, ohOh-oh-oh-oh-oh-oh-oh, eh-eh-oh, ra-ra",https://www.last.fm/music/The+Cranberries/_/Zombie/+lyrics,rock
Led Zeppelin,Stairway to Heaven,There's a lady who's sureAll that glitters is goldAnd she's buying a stairway to heavenWhen she gets there she knowsIf the stores are all closedWith a word she can get what she came for,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Led Zeppelin,Stairway to Heaven,Ooh oohAnd she's buying a stairway to heaven,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Led Zeppelin,Stairway to Heaven,There's a sign on the wallBut she wants to be sure'Cause you know sometimes words have two meaningsIn a tree by the brookThere's a songbird who singsSometimes all of our thoughts are misgivenYou knowAh oh yeah,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Led Zeppelin,Stairway to Heaven,There's a feeling I getWhen I look to the westAnd my spirit is crying for leavingIn my thoughts I have seenRings of smoke through the treesAnd the voices of those who stand lookingThat's youOh oh oh oh oh oh ooh yeah,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Led Zeppelin,Stairway to Heaven,And it's whispered that soonIf we all call the tuneThen the piper will lead us to reasonAnd a new day will dawnFor those who stand longAnd the forests will echo with laughterRemember laughter?Oh yeah yeah yeah yeah yeah yeah yeah yeahYeah yeah yeah yeah,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Led Zeppelin,Stairway to Heaven,And it makes me wonderWait a minute,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Led Zeppelin,Stairway to Heaven,"If there's a bustle in your hedgerowDon't be alarmed nowIt's just a spring clean for the May QueenYes, there are two paths you can go byBut in the long runThere's still time to change the road you're onOh oh oh oh oh really really really really really really",https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Led Zeppelin,Stairway to Heaven,"Your head is hummin' and it won't goBecause you don't knowThe piper's calling you to join himDear lady, can you hear the wind blowAnd did you knowYour stairway lies on the whispering windOh oh",https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Led Zeppelin,Stairway to Heaven,"And as we wind on down the roadOur shadows taller than our soulsThere walks a lady we all know, yeahWho shines white light and wants to showHow everything still turns to goldAnd if you listen very hardThe tune will come to you at last, yeahWhen all is one and one is all, that's what it isTo be a rock and not to roll, yeah",https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Led Zeppelin,Stairway to Heaven,And she's buying a stairway to Heaven,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven/+lyrics,rock
Red Hot Chili Peppers,Californication,"Psychic spies from China try to steal your mind's elationAnd little girls from Sweden dream of silver screen quotationAnd if you want these kind of dreams, it's Californication",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
Red Hot Chili Peppers,Californication,"It's the edge of the world and all of western civilizationThe sun may rise in the East, at least it's settled in the final locationIt's understood that Hollywood sells Californication",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
